country_name,country_code,year,population,gdp_per_capita_usd,review_reason
Afghanistan,AFG,1998,19159996.0,,MISSING_GDP
American Samoa,ASM,1998,55334.0,,MISSING_GDP
Curacao,CUW,1998,144472.0,,MISSING_GDP
Cayman Islands,CYM,1998,36922.0,,MISSING_GDP
Gibraltar,GIB,1998,27650.0,,MISSING_GDP
Guam,GUM,1998,156237.0,,MISSING_GDP
Not Classified,INX,1998,,,MISSING_POPULATION
St. Martin (French Part),MAF,1998,29107.0,,MISSING_GDP
Northern Mariana Islands,MNP,1998,61337.0,,MISSING_GDP
North Korea,PRK,1998,23311564.0,,MISSING_GDP
South Sudan,SSD,1998,5620068.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,1998,31193.0,,MISSING_GDP
Turks And Caicos Islands,TCA,1998,17212.0,,MISSING_GDP
British Virgin Islands,VGB,1998,19238.0,,MISSING_GDP
Virgin Islands (U.S.),VIR,1998,108537.0,,MISSING_GDP
Kosovo,XKX,1998,2078964.0,,MISSING_GDP
Afghanistan,AFG,1999,19887785.0,,MISSING_GDP
American Samoa,ASM,1999,56248.0,,MISSING_GDP
Curacao,CUW,1999,139428.0,,MISSING_GDP
Cayman Islands,CYM,1999,38284.0,,MISSING_GDP
Gibraltar,GIB,1999,27692.0,,MISSING_GDP
Guam,GUM,1999,158289.0,,MISSING_GDP
Not Classified,INX,1999,,,MISSING_POPULATION
St. Martin (French Part),MAF,1999,29284.0,,MISSING_GDP
Northern Mariana Islands,MNP,1999,65916.0,,MISSING_GDP
North Korea,PRK,1999,23497599.0,,MISSING_GDP
South Sudan,SSD,1999,5771628.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,1999,30977.0,,MISSING_GDP
Turks And Caicos Islands,TCA,1999,17959.0,,MISSING_GDP
British Virgin Islands,VGB,1999,19730.0,,MISSING_GDP
Virgin Islands (U.S.),VIR,1999,108599.0,,MISSING_GDP
Kosovo,XKX,1999,1871524.0,,MISSING_GDP
American Samoa,ASM,2000,56855.0,,MISSING_GDP
Cayman Islands,CYM,2000,39674.0,,MISSING_GDP
Gibraltar,GIB,2000,27709.0,,MISSING_GDP
Guam,GUM,2000,160065.0,,MISSING_GDP
Not Classified,INX,2000,,,MISSING_POPULATION
St. Martin (French Part),MAF,2000,29996.0,,MISSING_GDP
Northern Mariana Islands,MNP,2000,68356.0,,MISSING_GDP
North Korea,PRK,2000,23665910.0,,MISSING_GDP
South Sudan,SSD,2000,6032267.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2000,30773.0,,MISSING_GDP
Turks And Caicos Islands,TCA,2000,18730.0,,MISSING_GDP
British Virgin Islands,VGB,2000,20241.0,,MISSING_GDP
Virgin Islands (U.S.),VIR,2000,108642.0,,MISSING_GDP
Kosovo,XKX,2000,1802493.0,,MISSING_GDP
American Samoa,ASM,2001,57053.0,,MISSING_GDP
Cayman Islands,CYM,2001,41089.0,,MISSING_GDP
Gibraltar,GIB,2001,27657.0,,MISSING_GDP
Guam,GUM,2001,161329.0,,MISSING_GDP
Not Classified,INX,2001,,,MISSING_POPULATION
St. Martin (French Part),MAF,2001,30803.0,,MISSING_GDP
Northern Mariana Islands,MNP,2001,67984.0,,MISSING_GDP
North Korea,PRK,2001,23815358.0,,MISSING_GDP
South Sudan,SSD,2001,6308391.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2001,30726.0,,MISSING_GDP
British Virgin Islands,VGB,2001,20796.0,,MISSING_GDP
Virgin Islands (U.S.),VIR,2001,108549.0,,MISSING_GDP
Kosovo,XKX,2001,1820009.0,,MISSING_GDP
Cayman Islands,CYM,2002,42514.0,,MISSING_GDP
Gibraltar,GIB,2002,27831.0,,MISSING_GDP
Not Classified,INX,2002,,,MISSING_POPULATION
St. Martin (French Part),MAF,2002,31604.0,,MISSING_GDP
North Korea,PRK,2002,23943973.0,,MISSING_GDP
South Sudan,SSD,2002,6596806.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2002,30960.0,,MISSING_GDP
British Virgin Islands,VGB,2002,21430.0,,MISSING_GDP
Kosovo,XKX,2002,1829462.0,,MISSING_GDP
Cayman Islands,CYM,2003,43934.0,,MISSING_GDP
Gibraltar,GIB,2003,28274.0,,MISSING_GDP
Not Classified,INX,2003,,,MISSING_POPULATION
St. Martin (French Part),MAF,2003,32395.0,,MISSING_GDP
North Korea,PRK,2003,24090380.0,,MISSING_GDP
South Sudan,SSD,2003,6903127.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2003,31327.0,,MISSING_GDP
British Virgin Islands,VGB,2003,22134.0,,MISSING_GDP
Kosovo,XKX,2003,1826434.0,,MISSING_GDP
Cayman Islands,CYM,2004,45352.0,,MISSING_GDP
Gibraltar,GIB,2004,28715.0,,MISSING_GDP
Not Classified,INX,2004,,,MISSING_POPULATION
St. Martin (French Part),MAF,2004,33171.0,,MISSING_GDP
North Korea,PRK,2004,24254943.0,,MISSING_GDP
South Sudan,SSD,2004,7233041.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2004,31690.0,,MISSING_GDP
British Virgin Islands,VGB,2004,22881.0,,MISSING_GDP
Kosovo,XKX,2004,1822773.0,,MISSING_GDP
Cayman Islands,CYM,2005,46788.0,,MISSING_GDP
Gibraltar,GIB,2005,29163.0,,MISSING_GDP
Not Classified,INX,2005,,,MISSING_POPULATION
St. Martin (French Part),MAF,2005,33928.0,,MISSING_GDP
North Korea,PRK,2005,24396433.0,,MISSING_GDP
South Sudan,SSD,2005,7590143.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2005,32057.0,,MISSING_GDP
British Virgin Islands,VGB,2005,23665.0,,MISSING_GDP
Kosovo,XKX,2005,1818354.0,,MISSING_GDP
Gibraltar,GIB,2006,29594.0,,MISSING_GDP
Not Classified,INX,2006,,,MISSING_POPULATION
St. Martin (French Part),MAF,2006,34658.0,,MISSING_GDP
North Korea,PRK,2006,24524507.0,,MISSING_GDP
South Sudan,SSD,2006,7976526.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2006,32428.0,,MISSING_GDP
British Virgin Islands,VGB,2006,24493.0,,MISSING_GDP
Kosovo,XKX,2006,1813079.0,,MISSING_GDP
Gibraltar,GIB,2007,30006.0,,MISSING_GDP
Not Classified,INX,2007,,,MISSING_POPULATION
St. Martin (French Part),MAF,2007,35337.0,,MISSING_GDP
North Korea,PRK,2007,24646383.0,,MISSING_GDP
South Sudan,SSD,2007,8388788.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2007,32791.0,,MISSING_GDP
British Virgin Islands,VGB,2007,25366.0,,MISSING_GDP
Kosovo,XKX,2007,1807094.0,,MISSING_GDP
Channel Islands,CHI,2008,156408.0,,MISSING_GDP
Gibraltar,GIB,2008,30413.0,,MISSING_GDP
Not Classified,INX,2008,,,MISSING_POPULATION
St. Martin (French Part),MAF,2008,35958.0,,MISSING_GDP
North Korea,PRK,2008,24764618.0,,MISSING_GDP
Sint Maarten (Dutch Part),SXM,2008,33145.0,,MISSING_GDP
British Virgin Islands,VGB,2008,26288.0,,MISSING_GDP
Gibraltar,GIB,2009,30823.0,,MISSING_GDP
Not Classified,INX,2009,,,MISSING_POPULATION
St. Martin (French Part),MAF,2009,36502.0,,MISSING_GDP
North Korea,PRK,2009,24878332.0,,MISSING_GDP
British Virgin Islands,VGB,2009,27218.0,,MISSING_GDP
Gibraltar,GIB,2010,31248.0,,MISSING_GDP
Not Classified,INX,2010,,,MISSING_POPULATION
St. Martin (French Part),MAF,2010,36856.0,,MISSING_GDP
North Korea,PRK,2010,24987258.0,,MISSING_GDP
British Virgin Islands,VGB,2010,27675.0,,MISSING_GDP
Gibraltar,GIB,2011,31660.0,,MISSING_GDP
Not Classified,INX,2011,,,MISSING_POPULATION
North Korea,PRK,2011,25097874.0,,MISSING_GDP
British Virgin Islands,VGB,2011,28710.0,,MISSING_GDP
Eritrea,ERI,2012,3036988.0,,MISSING_GDP
Gibraltar,GIB,2012,32029.0,,MISSING_GDP
Not Classified,INX,2012,,,MISSING_POPULATION
St. Martin (French Part),MAF,2012,37276.0,,MISSING_GDP
North Korea,PRK,2012,25211728.0,,MISSING_GDP
British Virgin Islands,VGB,2012,30345.0,,MISSING_GDP
Eritrea,ERI,2013,3074360.0,,MISSING_GDP
Gibraltar,GIB,2013,32407.0,,MISSING_GDP
Not Classified,INX,2013,,,MISSING_POPULATION
St. Martin (French Part),MAF,2013,37419.0,,MISSING_GDP
North Korea,PRK,2013,25329451.0,,MISSING_GDP
British Virgin Islands,VGB,2013,31703.0,,MISSING_GDP
Eritrea,ERI,2014,3095173.0,,MISSING_GDP
Gibraltar,GIB,2014,32813.0,,MISSING_GDP
Not Classified,INX,2014,,,MISSING_POPULATION
North Korea,PRK,2014,25451262.0,,MISSING_GDP
British Virgin Islands,VGB,2014,32962.0,,MISSING_GDP
Eritrea,ERI,2015,3105546.0,,MISSING_GDP
Gibraltar,GIB,2015,33193.0,,MISSING_GDP
Not Classified,INX,2015,,,MISSING_POPULATION
St. Martin (French Part),MAF,2015,37369.0,,MISSING_GDP
North Korea,PRK,2015,25575350.0,,MISSING_GDP
British Virgin Islands,VGB,2015,34498.0,,MISSING_GDP
Eritrea,ERI,2016,3124698.0,,MISSING_GDP
Gibraltar,GIB,2016,33658.0,,MISSING_GDP
Not Classified,INX,2016,,,MISSING_POPULATION
St. Martin (French Part),MAF,2016,37175.0,,MISSING_GDP
North Korea,PRK,2016,25698326.0,,MISSING_GDP
South Sudan,SSD,2016,10830102.0,,MISSING_GDP
British Virgin Islands,VGB,2016,33878.0,,MISSING_GDP
Eritrea,ERI,2017,3150347.0,,MISSING_GDP
Gibraltar,GIB,2017,34245.0,,MISSING_GDP
Not Classified,INX,2017,,,MISSING_POPULATION
St. Martin (French Part),MAF,2017,36837.0,,MISSING_GDP
North Korea,PRK,2017,25817709.0,,MISSING_GDP
South Sudan,SSD,2017,10259154.0,,MISSING_GDP
British Virgin Islands,VGB,2017,32699.0,,MISSING_GDP
Eritrea,ERI,2018,3192760.0,,MISSING_GDP
Gibraltar,GIB,2018,34854.0,,MISSING_GDP
Not Classified,INX,2018,,,MISSING_POPULATION
St. Martin (French Part),MAF,2018,36012.0,,MISSING_GDP
North Korea,PRK,2018,25931147.0,,MISSING_GDP
South Sudan,SSD,2018,10122977.0,,MISSING_GDP
British Virgin Islands,VGB,2018,34657.0,,MISSING_GDP
